event_id,payment_id,related_type,related_id,amount,event_date,category
1285,1573,college,61,44240.0,2025-03-25,Placement Commission
1286,1575,college,57,25000.0,2025-08-14,Subscription Revenue
1287,1576,college,75,68160.0,2025-11-04,Placement Commission
1288,1577,college,32,100000.0,2024-09-07,Subscription Revenue
1289,1578,college,65,24560.0,2024-04-21,Placement Commission
1290,1579,college,50,50000.0,2025-03-30,Subscription Revenue
1291,1580,college,54,24880.0,2025-02-25,Placement Commission
1292,1581,college,0,19403.05,2024-01-06,Listing Fee
1293,1582,college,0,46456.3,2024-02-16,Listing Fee
1294,1583,college,0,72415.44,2026-04-25,Listing Fee
1295,1584,college,39,25000.0,2023-09-20,Subscription Revenue
1296,1585,college,0,20004.43,2023-12-20,Premium Feature
1297,1586,college,5,25000.0,2025-11-03,Subscription Revenue
1298,1587,college,0,45479.85,2023-06-25,Premium Feature
1299,1588,college,1,50000.0,2023-07-21,Subscription Revenue
1300,1591,college,39,25000.0,2025-11-17,Subscription Revenue
1301,1592,college,0,56677.15,2024-11-10,Premium Feature
1302,1593,college,0,10364.61,2025-09-15,Listing Fee
1303,1594,college,72,40640.0,2024-12-07,Placement Commission
1304,1595,college,16,47520.0,2026-06-24,Placement Commission
1305,1596,college,0,25064.44,2023-06-14,Listing Fee
1306,1597,college,0,14751.63,2024-10-21,Listing Fee
1307,1598,college,0,37496.57,2025-04-12,Listing Fee
1308,1601,college,9,38960.0,2024-02-21,Placement Commission
1309,1602,college,54,25000.0,2024-10-05,Subscription Revenue
1310,1603,college,5,150000.0,2026-03-31,Subscription Revenue
1311,1604,college,19,24960.0,2025-02-19,Placement Commission
1312,1605,college,0,53905.9,2023-08-02,Listing Fee
1313,1607,college,28,53600.0,2025-12-01,Placement Commission
1314,1608,college,11,100000.0,2025-10-01,Subscription Revenue
1315,1609,college,0,37409.16,2024-03-07,Listing Fee
1316,1610,college,0,71636.36,2024-01-18,Listing Fee
1317,1611,college,27,150000.0,2025-06-17,Subscription Revenue
1318,1612,college,1,25000.0,2026-03-01,Subscription Revenue
1319,1613,college,74,33200.0,2025-12-01,Placement Commission
1320,1614,college,90,22240.0,2025-05-28,Placement Commission
1321,1615,college,0,73215.05,2024-07-15,Premium Feature
1322,1616,college,4,50000.0,2023-07-30,Subscription Revenue
1323,1617,college,53,40400.0,2024-05-14,Placement Commission
1324,1618,college,0,65246.46,2024-06-03,Listing Fee
1325,1619,college,17,31040.0,2025-10-15,Placement Commission
1326,1620,college,41,100000.0,2023-10-21,Subscription Revenue
1327,1622,college,0,7352.94,2024-04-18,Listing Fee
1328,1623,college,22,23680.0,2025-08-23,Placement Commission
1329,1624,college,0,54870.14,2026-05-07,Listing Fee
1330,1625,college,55,25000.0,2026-02-03,Subscription Revenue
1331,1626,college,14,25000.0,2023-12-30,Subscription Revenue
1332,1627,college,0,62319.29,2023-06-27,Listing Fee
1333,1628,college,0,28603.72,2024-11-16,Listing Fee
1334,1629,college,39,66800.0,2024-04-15,Placement Commission
1335,1630,college,57,52240.0,2025-08-17,Placement Commission
1336,1631,college,0,14297.59,2023-09-25,Premium Feature
1337,1632,college,92,18480.0,2024-05-01,Placement Commission
1338,1633,college,36,25000.0,2025-02-04,Subscription Revenue
1339,1634,college,59,56240.0,2024-04-19,Placement Commission
1340,1635,college,0,72049.85,2025-08-30,Premium Feature
1341,1636,college,92,150000.0,2026-01-20,Subscription Revenue
1342,1637,college,34,150000.0,2024-07-25,Subscription Revenue
1343,1638,college,0,60904.9,2023-12-07,Premium Feature
1344,1639,college,11,25000.0,2026-05-18,Subscription Revenue
1345,1640,college,0,68823.31,2026-06-07,Listing Fee
1346,1641,college,0,23030.78,2024-02-04,Listing Fee
1347,1642,college,0,60998.35,2023-11-15,Listing Fee
1348,1643,college,0,52247.39,2024-04-06,Listing Fee
1349,1645,college,69,100080.0,2023-11-06,Placement Commission
1350,1646,college,60,54720.0,2024-05-04,Placement Commission
1351,1647,college,0,7595.64,2024-11-19,Listing Fee
1352,1648,college,0,23310.93,2025-05-06,Premium Feature
1353,1649,college,0,40589.23,2024-04-03,Premium Feature
1354,1650,college,0,66715.82,2024-10-29,Premium Feature
1355,1651,college,0,60982.3,2025-05-15,Listing Fee
1356,1652,college,36,100000.0,2024-07-21,Subscription Revenue
1357,1653,college,54,100000.0,2024-03-17,Subscription Revenue
1358,1654,college,0,57719.22,2025-02-04,Listing Fee
1359,1655,college,97,100000.0,2024-12-04,Subscription Revenue
1360,1656,college,0,53238.51,2025-01-30,Premium Feature
1361,1657,college,0,12636.68,2024-01-19,Listing Fee
1362,1658,college,72,100000.0,2023-08-27,Subscription Revenue
1363,1659,college,0,30144.45,2026-03-29,Listing Fee
1364,1661,college,0,31184.93,2025-03-23,Listing Fee
1365,1662,college,0,59702.81,2025-10-04,Premium Feature
1366,1663,college,0,37718.86,2025-05-16,Listing Fee
1367,1664,college,0,53541.84,2025-12-02,Listing Fee
1368,1668,college,95,25760.0,2025-02-06,Placement Commission
1369,1669,college,76,22400.0,2023-12-07,Placement Commission
1370,1670,college,0,25911.8,2023-07-14,Premium Feature
1371,1671,college,7,25000.0,2024-01-01,Subscription Revenue
1372,1674,college,20,150000.0,2025-02-08,Subscription Revenue
1373,1675,college,0,59146.34,2024-10-19,Listing Fee
1374,1677,college,0,25756.27,2025-08-10,Premium Feature
1375,1678,college,42,52240.0,2024-02-26,Placement Commission
1376,1679,college,56,42400.0,2025-08-02,Placement Commission
1377,1680,college,50,150000.0,2025-11-26,Subscription Revenue
1378,1681,college,52,50000.0,2024-02-01,Subscription Revenue
1379,1684,college,27,71840.0,2024-10-11,Placement Commission
1380,1685,college,0,49947.31,2025-06-11,Listing Fee
1381,1686,college,66,50000.0,2025-02-15,Subscription Revenue
1382,1687,college,77,53520.0,2024-10-30,Placement Commission
1383,1688,college,80,36160.0,2024-05-20,Placement Commission
1384,1690,college,58,22000.0,2024-04-13,Placement Commission
1385,1692,college,90,80160.0,2024-01-20,Placement Commission
1386,1693,college,75,24480.0,2026-06-30,Placement Commission
1387,1694,college,0,58523.52,2025-04-30,Premium Feature
1388,1695,college,2,23120.0,2024-07-16,Placement Commission
1389,1696,college,57,150000.0,2023-12-11,Subscription Revenue
1390,1697,college,0,31778.73,2026-01-07,Listing Fee
1391,1698,college,13,56640.0,2024-11-12,Placement Commission
1392,1699,college,3,28960.0,2024-09-01,Placement Commission
1393,1700,college,14,129360.0,2024-03-15,Placement Commission
1394,1702,college,66,50000.0,2026-04-26,Subscription Revenue
1395,1703,college,0,5892.95,2026-03-20,Listing Fee
1396,1704,college,96,84080.0,2025-09-04,Placement Commission
1397,1705,college,56,25000.0,2026-01-28,Subscription Revenue
1398,1706,college,13,100000.0,2023-07-24,Subscription Revenue
1399,1707,college,64,40480.0,2025-10-19,Placement Commission
1400,1708,college,17,65760.0,2024-09-27,Placement Commission
1401,1709,college,9,150000.0,2023-09-11,Subscription Revenue
1402,1711,college,16,51440.0,2025-03-24,Placement Commission
1403,1712,college,0,8247.27,2026-02-18,Listing Fee
1404,1713,college,71,64400.0,2024-07-28,Placement Commission
1405,1714,college,81,42000.0,2025-06-14,Placement Commission
1406,1716,college,11,150000.0,2024-04-03,Subscription Revenue
1407,1717,college,1,25000.0,2025-09-21,Subscription Revenue
1408,1720,college,79,100000.0,2024-08-31,Subscription Revenue
1409,1721,college,5,25000.0,2023-12-06,Subscription Revenue
1410,1722,college,85,49440.0,2026-06-30,Placement Commission
1411,1723,college,0,50504.18,2023-10-18,Premium Feature
1412,1725,college,62,43200.0,2024-05-21,Placement Commission
1413,1726,college,12,84320.0,2025-04-29,Placement Commission
1414,1727,college,0,13044.17,2024-03-21,Listing Fee
1415,1728,college,0,33140.1,2025-01-31,Listing Fee
1416,1729,college,4,29280.0,2025-12-20,Placement Commission
1417,1730,college,100,71520.0,2024-05-23,Placement Commission
1418,1732,college,16,35760.0,2024-01-10,Placement Commission
1419,1733,college,68,50880.0,2024-12-12,Placement Commission
1420,1734,college,0,24458.74,2024-10-19,Listing Fee
1421,1736,college,50,50000.0,2025-11-02,Subscription Revenue
1422,1737,college,4,150000.0,2024-05-27,Subscription Revenue
1423,1738,college,70,46000.0,2025-12-25,Placement Commission
1424,1739,college,58,25000.0,2023-11-29,Subscription Revenue
1425,1740,college,0,72387.44,2025-12-29,Premium Feature
1426,1742,college,61,32880.0,2023-12-26,Placement Commission
1427,1743,college,0,62392.08,2023-12-27,Premium Feature
1428,1744,college,80,150000.0,2024-08-14,Subscription Revenue
1429,1745,college,95,25000.0,2024-10-19,Subscription Revenue
1430,1746,college,0,11597.23,2025-04-16,Listing Fee
1431,1747,college,36,122880.0,2025-01-14,Placement Commission
1432,1748,college,0,18386.05,2025-08-16,Listing Fee
1433,1749,college,0,5569.94,2026-03-21,Premium Feature
1434,1750,college,29,54720.0,2025-06-16,Placement Commission
1435,1751,college,0,32178.03,2025-09-25,Premium Feature
1436,1752,college,37,52320.0,2024-05-09,Placement Commission
1437,1753,college,39,50000.0,2024-10-28,Subscription Revenue
1438,1755,college,100,48240.0,2025-10-19,Placement Commission
1439,1756,college,83,88320.0,2025-11-04,Placement Commission
1440,1757,college,89,50000.0,2026-04-21,Subscription Revenue
1441,1758,college,9,150000.0,2024-09-18,Subscription Revenue
1442,1759,college,0,68804.45,2023-09-06,Listing Fee
1443,1761,college,73,48640.0,2026-02-17,Placement Commission
1444,1762,college,25,47920.0,2026-02-02,Placement Commission
1445,1763,college,100,32640.0,2026-01-08,Placement Commission
1446,1764,college,0,19631.81,2024-04-12,Premium Feature
1447,1765,college,13,50000.0,2023-06-27,Subscription Revenue
1448,1766,college,0,21799.3,2025-10-20,Listing Fee
1449,1767,college,34,25000.0,2025-07-12,Subscription Revenue
1450,1768,college,66,150000.0,2024-01-09,Subscription Revenue
1451,1769,college,92,27280.0,2024-06-12,Placement Commission
1452,1770,college,0,25360.4,2024-01-03,Premium Feature
1453,1771,college,64,25000.0,2023-11-17,Subscription Revenue
1454,1773,college,7,63680.0,2024-02-03,Placement Commission
1455,1774,college,20,24000.0,2025-04-12,Placement Commission
1456,1775,college,0,29747.81,2024-01-27,Premium Feature
1457,1776,college,51,150000.0,2025-11-28,Subscription Revenue
1458,1777,college,12,30800.0,2024-02-04,Placement Commission
1459,1778,college,53,25040.0,2023-10-08,Placement Commission
1460,1779,college,50,51520.0,2025-06-18,Placement Commission
1461,1781,college,51,21440.0,2025-11-18,Placement Commission
1462,1782,college,57,41360.0,2025-12-02,Placement Commission
1463,1784,college,26,50000.0,2025-04-04,Subscription Revenue
1464,1785,college,47,56720.0,2026-03-18,Placement Commission
1465,1787,college,0,17288.82,2024-12-27,Listing Fee
1466,1788,college,0,57182.42,2025-01-22,Premium Feature
1467,1789,college,10,25000.0,2025-05-21,Subscription Revenue
1468,1790,college,4,40160.0,2025-04-04,Placement Commission
1469,1791,college,0,36788.31,2025-11-08,Listing Fee
1470,1792,college,20,34400.0,2025-12-30,Placement Commission
1471,1793,college,60,150000.0,2024-02-18,Subscription Revenue
1472,1794,college,0,8094.26,2024-06-08,Listing Fee
1473,1795,college,96,24400.0,2026-03-07,Placement Commission
1474,1798,college,88,26560.0,2025-06-08,Placement Commission
1475,1799,college,0,14157.39,2025-09-06,Listing Fee
1476,1800,college,72,150000.0,2024-02-23,Subscription Revenue
1477,1801,college,0,12613.32,2024-04-07,Listing Fee
1478,1802,college,92,25000.0,2023-09-29,Subscription Revenue
1479,1803,college,0,58287.09,2025-10-31,Listing Fee
1480,1804,college,44,25360.0,2024-01-13,Placement Commission
1481,1805,college,0,11766.87,2023-10-08,Listing Fee
1482,1806,college,96,47440.0,2023-11-02,Placement Commission
1483,1808,college,86,50000.0,2025-10-12,Subscription Revenue
1484,1809,college,0,52729.14,2025-02-09,Listing Fee
1485,1810,college,57,100000.0,2024-06-14,Subscription Revenue
1486,1811,college,82,50000.0,2024-05-02,Subscription Revenue
1487,1812,college,15,47520.0,2024-02-27,Placement Commission
1488,1813,college,0,9703.45,2025-10-07,Listing Fee
1489,1815,college,26,51920.0,2025-07-28,Placement Commission
1490,1816,college,0,73850.67,2023-07-15,Premium Feature
1491,1817,college,82,35600.0,2025-01-24,Placement Commission
1492,1818,college,18,50160.0,2025-01-07,Placement Commission
1493,1819,college,46,69200.0,2025-01-17,Placement Commission
1494,1821,college,43,50480.0,2024-05-16,Placement Commission
1495,1822,college,20,56480.0,2024-02-17,Placement Commission
1496,1823,college,0,7739.45,2024-10-15,Listing Fee
1497,1824,college,22,50000.0,2026-06-03,Subscription Revenue
1498,1825,college,23,100000.0,2024-10-15,Subscription Revenue
1499,1826,college,0,21140.51,2024-06-20,Listing Fee
1500,1827,college,70,66320.0,2025-03-18,Placement Commission
1501,1828,college,16,150000.0,2023-12-27,Subscription Revenue
1502,1829,college,6,63040.0,2025-10-29,Placement Commission
1503,1831,college,28,100000.0,2025-06-29,Subscription Revenue
1504,1832,college,0,64890.75,2023-07-06,Premium Feature
1505,1833,college,0,61685.19,2025-01-05,Premium Feature
1506,1835,college,1,100000.0,2026-01-28,Subscription Revenue
1507,1836,college,73,50000.0,2024-01-23,Subscription Revenue
1508,1837,college,82,22960.0,2026-02-27,Placement Commission
1509,1838,college,54,24880.0,2025-03-09,Placement Commission
1510,1839,college,0,43897.35,2024-09-21,Listing Fee
1511,1840,college,10,150000.0,2024-01-20,Subscription Revenue
1512,1841,college,61,50000.0,2023-08-02,Subscription Revenue
1513,1843,college,53,93440.0,2024-04-02,Placement Commission
1514,1844,college,60,60320.0,2024-05-19,Placement Commission
1515,1845,college,0,55655.64,2023-12-20,Listing Fee
1516,1846,college,0,58129.38,2025-02-08,Listing Fee
1517,1847,college,92,100000.0,2025-11-09,Subscription Revenue
1518,1848,college,7,150000.0,2024-02-25,Subscription Revenue
1519,1849,college,92,34880.0,2024-02-08,Placement Commission
1520,1850,college,18,100000.0,2024-02-24,Subscription Revenue
1521,1852,college,0,14504.83,2023-06-30,Listing Fee
1522,1853,college,0,27426.78,2023-12-10,Premium Feature
1523,1855,college,81,25000.0,2026-01-26,Subscription Revenue
1524,1856,college,40,50000.0,2024-10-29,Subscription Revenue
1525,1857,college,6,100000.0,2024-01-13,Subscription Revenue
1526,1859,college,0,21696.68,2024-03-03,Listing Fee
1527,1861,college,0,25875.88,2025-11-09,Listing Fee
1528,1862,college,60,45280.0,2024-06-07,Placement Commission
1529,1863,college,64,33840.0,2026-04-27,Placement Commission
1530,1864,college,0,11674.84,2024-11-14,Premium Feature
1531,1866,college,60,150000.0,2025-04-16,Subscription Revenue
1532,1867,college,0,39408.13,2023-11-15,Listing Fee
1533,1868,college,0,64866.59,2026-01-24,Listing Fee
1534,1869,college,56,39360.0,2025-06-21,Placement Commission
1535,1870,college,77,72080.0,2023-12-16,Placement Commission
1536,1871,college,0,51626.16,2025-01-17,Premium Feature
1537,1872,college,61,64960.0,2024-03-05,Placement Commission
1538,1874,college,0,47726.09,2025-05-14,Premium Feature
1539,1875,college,46,25000.0,2025-03-25,Subscription Revenue
1540,1876,college,0,67382.99,2026-01-10,Premium Feature
1541,1877,college,68,25000.0,2024-07-18,Subscription Revenue
1542,1879,college,33,100000.0,2025-12-03,Subscription Revenue
1543,1880,college,25,25000.0,2025-01-04,Subscription Revenue
1544,1881,college,68,100000.0,2024-02-22,Subscription Revenue
1545,1882,college,0,62038.34,2024-01-25,Listing Fee
1546,1883,college,83,42640.0,2025-06-20,Placement Commission
1547,1884,college,71,147840.0,2024-03-09,Placement Commission
1548,1885,college,12,46880.0,2025-02-09,Placement Commission
1549,1886,college,50,70800.0,2025-03-19,Placement Commission
1550,1887,college,94,100000.0,2025-10-09,Subscription Revenue
1551,1889,college,9,29360.0,2023-08-10,Placement Commission
1552,1891,college,0,25384.67,2026-03-01,Listing Fee
1553,1892,college,10,25000.0,2024-02-27,Subscription Revenue
1554,1894,college,0,67749.11,2023-06-03,Listing Fee
1555,1895,college,0,46339.66,2025-08-23,Premium Feature
1556,1896,college,82,117440.0,2023-12-19,Placement Commission
1557,1897,college,0,41334.98,2024-10-17,Listing Fee
1558,1898,college,0,52400.44,2026-03-06,Listing Fee
1559,1899,college,82,36160.0,2024-11-25,Placement Commission
1560,1900,college,91,25000.0,2024-12-23,Subscription Revenue
1561,1902,college,21,25000.0,2025-02-18,Subscription Revenue
1562,1903,college,61,68720.0,2025-03-02,Placement Commission
1563,1904,college,99,21680.0,2024-04-20,Placement Commission
1564,1906,college,33,58960.0,2025-03-25,Placement Commission
1565,1907,college,81,69920.0,2024-01-21,Placement Commission
1566,1908,college,60,150000.0,2025-12-01,Subscription Revenue
1567,1909,college,0,25988.07,2023-07-02,Premium Feature
1568,1910,college,88,66880.0,2026-06-30,Placement Commission
1569,1911,college,34,150000.0,2026-04-21,Subscription Revenue
1570,1912,college,48,81040.0,2026-02-24,Placement Commission
1571,1913,college,98,33520.0,2026-02-23,Placement Commission
1572,1917,college,34,49040.0,2023-08-28,Placement Commission
1573,1918,college,91,111280.0,2023-12-25,Placement Commission
1574,1919,college,66,100000.0,2025-04-08,Subscription Revenue
1575,1920,college,6,55280.0,2023-12-09,Placement Commission
1576,1922,college,0,40592.94,2024-02-18,Listing Fee
1577,1924,college,0,68420.04,2024-10-04,Listing Fee
1578,1925,college,0,44272.07,2023-09-10,Listing Fee
1579,1926,college,70,93040.0,2025-10-10,Placement Commission
