offer_id,application_id,offer_date,package_lpa,status
3269,17611,2026-05-27,8.15,Pending
3270,19015,2024-05-04,2.55,Accepted
3271,11873,2025-11-03,6.12,Accepted
3272,17278,2025-01-13,9.49,Declined
3273,4473,2025-04-23,3.78,Accepted
3274,11882,2023-10-31,5.62,Declined
3275,1083,2025-04-06,4.47,Declined
3276,1333,2025-06-26,4.69,Accepted
3277,2958,2025-03-25,3.17,Accepted
3278,9878,2023-12-09,2.65,Pending
3279,8767,2025-01-11,9.79,Pending
3280,6791,2024-04-19,4.46,Accepted
3281,6410,2024-07-17,6.31,Declined
3282,9508,2025-03-08,11.09,Pending
3283,14749,2025-04-16,9.12,Accepted
3284,4724,2025-11-15,7.11,Declined
3285,12517,2024-12-04,7.76,Declined
3286,13617,2023-11-26,19.93,Accepted
3287,4411,2024-12-08,7.08,Accepted
3288,1346,2023-10-13,4.99,Declined
3289,10614,2025-11-07,6.98,Accepted
3290,19569,2025-11-29,4.92,Accepted
3291,7347,2025-07-24,5.89,Pending
3292,291,2023-10-27,8.85,Declined
3293,16322,2026-05-24,4.92,Accepted
3294,16947,2025-12-10,3.99,Accepted
3295,19967,2024-07-14,15.61,Declined
3296,18770,2026-03-23,10.57,Expired
3297,6545,2024-01-06,2.98,Accepted
3298,15832,2023-10-16,4.76,Accepted
3299,9223,2024-12-04,3.45,Accepted
3300,9086,2025-08-21,3.23,Accepted
3301,8087,2025-05-21,7.96,Accepted
3302,19381,2025-01-30,9.77,Accepted
3303,3579,2025-04-07,6.71,Accepted
3304,7553,2026-03-08,3.73,Accepted
3305,13801,2023-09-30,5.24,Accepted
3306,15883,2024-10-13,5.24,Pending
3307,5129,2026-01-23,4.93,Declined
3308,4022,2025-07-26,6.76,Accepted
3309,1351,2025-12-24,3.62,Accepted
3310,9810,2025-03-28,7.45,Accepted
3311,7604,2024-01-08,5.71,Accepted
3312,19885,2023-09-28,6.23,Accepted
3313,2095,2025-12-24,7.55,Accepted
3314,15096,2024-04-30,5.21,Accepted
3315,19989,2026-05-23,4.83,Accepted
3316,14508,2023-11-21,6.74,Accepted
3317,7156,2026-01-25,7.67,Accepted
3318,15338,2026-06-01,3.88,Declined
3319,11496,2025-12-10,6.7,Accepted
3320,15547,2026-03-09,5.45,Accepted
3321,10541,2024-11-14,14.53,Expired
3322,2989,2025-10-20,3.46,Accepted
3323,12292,2024-09-03,10.12,Declined
3324,19402,2025-04-15,10.15,Accepted
3325,19589,2024-04-25,4.52,Pending
3326,15146,2024-03-04,11.59,Accepted
3327,13317,2023-10-13,3.84,Pending
3328,13666,2025-03-22,5.27,Accepted
3329,3777,2025-11-22,8.45,Accepted
3330,14828,2024-01-23,5.17,Accepted
3331,19445,2023-08-30,5.91,Accepted
3332,7404,2026-05-23,4.09,Declined
3333,4768,2024-02-18,6.11,Accepted
3334,2911,2023-09-04,4.45,Accepted
3335,16865,2026-06-15,8.36,Accepted
3336,16560,2025-11-09,2.46,Declined
3337,11305,2026-04-02,6.58,Accepted
3338,1714,2023-08-11,7.7,Accepted
3339,7657,2023-11-04,8.41,Accepted
3340,6115,2025-08-07,4.97,Accepted
3341,5413,2025-02-09,7.89,Accepted
3342,1366,2024-04-24,2.81,Accepted
3343,10485,2025-04-16,5.16,Expired
3344,1804,2024-07-13,5.37,Accepted
3345,9094,2024-12-20,4.0,Accepted
3346,17695,2023-08-05,4.91,Accepted
3347,14690,2025-06-28,3.88,Accepted
3348,8296,2025-11-16,2.47,Accepted
3349,9114,2024-05-15,7.04,Accepted
3350,18138,2025-04-27,5.24,Accepted
3351,15281,2025-08-05,4.25,Pending
3352,3169,2025-10-07,6.99,Accepted
3353,18612,2024-01-11,3.78,Expired
3354,2301,2026-01-29,6.21,Accepted
3355,3235,2024-01-28,2.79,Pending
3356,4231,2025-12-16,6.5,Declined
3357,18058,2024-11-06,3.92,Accepted
3358,9399,2024-05-27,6.39,Accepted
3359,14122,2025-10-28,8.46,Declined
3360,6535,2024-01-17,6.44,Accepted
3361,14585,2024-08-04,8.4,Declined
3362,2360,2023-11-02,7.97,Accepted
3363,19847,2024-09-29,5.7,Accepted
3364,12203,2023-08-22,3.74,Accepted
3365,15896,2023-12-27,4.56,Accepted
3366,18418,2025-01-01,7.46,Expired
3367,4505,2024-11-09,6.29,Accepted
3368,19740,2024-02-02,4.92,Accepted
3369,12444,2025-07-15,12.0,Accepted
3370,5752,2023-08-25,3.1,Accepted
3371,1024,2025-01-06,15.08,Declined
3372,853,2024-02-17,3.88,Expired
3373,6836,2023-12-22,2.42,Declined
3374,8761,2025-08-30,4.92,Declined
3375,7937,2023-09-03,6.06,Accepted
3376,15961,2023-09-01,7.66,Accepted
3377,10030,2026-04-19,5.36,Accepted
3378,17525,2025-05-22,9.35,Expired
3379,8238,2025-07-02,8.28,Pending
3380,6474,2025-03-26,2.8,Accepted
3381,2954,2026-05-03,3.24,Accepted
3382,13632,2026-01-19,5.82,Accepted
3383,2168,2024-07-13,9.49,Accepted
3384,17991,2025-12-10,7.27,Pending
3385,11546,2024-05-08,6.59,Accepted
3386,11490,2024-04-04,4.22,Pending
3387,15092,2023-09-12,15.58,Accepted
3388,7650,2024-03-28,6.82,Accepted
3389,3609,2025-04-08,2.95,Pending
3390,18495,2023-07-23,7.73,Accepted
3391,16774,2026-05-16,4.03,Pending
3392,17037,2024-01-11,4.22,Accepted
3393,19613,2025-11-04,6.09,Accepted
3394,12664,2026-06-08,7.42,Accepted
3395,12637,2025-04-22,5.52,Accepted
3396,2311,2025-04-18,5.58,Accepted
3397,7396,2025-10-21,6.24,Declined
3398,13312,2023-11-17,6.88,Accepted
3399,4867,2026-02-10,5.33,Accepted
3400,10036,2025-09-21,5.65,Accepted
3401,13618,2024-10-19,5.08,Accepted
3402,6849,2026-02-25,16.3,Accepted
3403,11964,2023-12-23,6.82,Accepted
3404,10733,2023-10-17,8.85,Accepted
3405,12977,2023-09-06,8.92,Accepted
3406,5378,2026-03-16,15.0,Accepted
3407,18029,2023-07-12,3.74,Accepted
3408,4450,2025-06-02,2.75,Accepted
3409,1476,2025-05-18,4.66,Accepted
3410,17055,2025-03-23,3.29,Accepted
3411,13065,2026-06-05,5.64,Accepted
3412,10820,2025-01-21,8.98,Accepted
3413,2933,2024-01-21,2.45,Declined
3414,5181,2026-04-28,3.23,Accepted
3415,7797,2024-10-29,11.05,Pending
3416,7076,2024-12-08,7.18,Expired
3417,13707,2024-04-09,7.87,Declined
3418,11914,2026-03-10,5.7,Accepted
3419,7039,2025-06-17,4.06,Accepted
3420,16591,2024-11-16,4.18,Accepted
3421,11093,2026-02-04,5.98,Accepted
3422,795,2024-12-19,13.34,Declined
3423,7677,2025-07-29,5.92,Pending
3424,801,2025-08-07,7.04,Accepted
3425,19375,2024-09-29,5.26,Accepted
3426,18052,2024-08-08,6.89,Accepted
3427,7793,2025-03-27,5.34,Declined
3428,17684,2025-06-25,6.42,Accepted
3429,6516,2025-07-08,7.17,Declined
3430,5019,2026-05-03,5.85,Accepted
3431,4005,2025-11-09,9.53,Pending
3432,7732,2026-03-08,9.31,Accepted
3433,4772,2025-07-26,8.53,Accepted
3434,7724,2023-08-12,7.62,Accepted
3435,17553,2025-11-11,5.88,Declined
3436,13550,2025-10-01,3.25,Accepted
3437,19633,2025-03-09,5.53,Accepted
3438,4982,2026-02-09,7.02,Declined
3439,10328,2024-10-03,12.88,Accepted
3440,13460,2024-02-14,7.09,Pending
3441,2641,2026-01-15,6.32,Accepted
3442,17905,2024-04-04,4.52,Accepted
3443,4206,2026-04-13,5.41,Accepted
3444,16353,2025-07-14,6.45,Pending
3445,3088,2024-02-09,3.04,Accepted
3446,9889,2025-03-22,10.0,Accepted
3447,15599,2025-05-31,5.87,Accepted
3448,171,2025-09-27,25.55,Pending
3449,15240,2024-09-05,7.18,Pending
3450,6189,2025-01-25,5.46,Declined
3451,5474,2026-02-07,3.23,Accepted
3452,11582,2025-11-14,4.44,Declined
3453,6152,2024-10-12,5.34,Declined
3454,12413,2025-03-08,5.34,Accepted
3455,4863,2024-07-11,7.75,Accepted
3456,9263,2025-02-27,5.36,Accepted
3457,11753,2025-03-20,3.03,Expired
3458,6210,2024-03-12,3.61,Accepted
3459,12400,2024-09-26,8.16,Accepted
3460,18399,2024-04-27,3.55,Accepted
3461,14360,2023-07-16,7.76,Pending
3462,17962,2025-04-28,10.45,Accepted
3463,13555,2024-09-15,5.6,Accepted
3464,15975,2024-02-02,2.67,Accepted
3465,3943,2026-02-11,20.95,Accepted
3466,18320,2024-06-16,5.8,Accepted
3467,9238,2024-11-02,11.05,Accepted
3468,8779,2024-02-04,10.96,Declined
3469,12417,2023-07-16,5.0,Accepted
3470,18840,2025-04-22,4.75,Accepted
3471,3980,2026-04-09,9.97,Accepted
3472,4591,2025-03-19,6.42,Pending
3473,7662,2026-06-30,8.86,Accepted
3474,10645,2023-06-18,4.34,Accepted
3475,17266,2023-09-19,3.69,Expired
3476,3927,2023-08-14,6.13,Accepted
3477,11597,2024-08-13,6.49,Accepted
3478,5016,2026-05-07,2.63,Declined
3479,4562,2025-05-05,6.09,Accepted
3480,18318,2026-04-16,6.12,Declined
3481,6479,2026-06-05,9.17,Declined
3482,14629,2025-07-04,4.77,Declined
3483,4232,2023-10-19,3.92,Accepted
3484,12560,2024-10-15,5.76,Accepted
3485,579,2024-05-03,4.5,Accepted
3486,5788,2024-10-21,6.35,Accepted
3487,3422,2025-05-19,4.6,Accepted
3488,19882,2023-12-04,3.19,Accepted
3489,8346,2024-02-26,5.52,Accepted
3490,10538,2026-03-25,5.76,Accepted
3491,3911,2024-08-14,10.67,Accepted
3492,5715,2023-12-27,11.06,Accepted
3493,13612,2023-09-18,7.48,Accepted
3494,1605,2024-06-24,2.92,Accepted
3495,9445,2025-11-15,7.12,Pending
3496,19274,2023-12-22,4.48,Declined
3497,12883,2025-01-11,4.44,Accepted
3498,11498,2024-01-14,7.02,Accepted
3499,1740,2024-07-19,27.6,Accepted
3500,7030,2026-06-28,7.53,Accepted
3501,16374,2023-09-13,6.37,Expired
3502,3966,2025-05-03,6.55,Accepted
3503,3998,2023-08-29,8.05,Pending
3504,8539,2023-09-28,16.95,Accepted
3505,13652,2026-01-18,8.56,Accepted
3506,5381,2024-08-14,5.73,Accepted
3507,16503,2026-03-10,5.11,Accepted
3508,19815,2025-03-03,5.28,Accepted
3509,7246,2025-03-12,6.42,Accepted
3510,16006,2024-05-21,12.42,Pending
3511,19780,2025-12-24,6.53,Accepted
3512,19315,2026-03-27,3.66,Accepted
3513,13657,2025-10-07,6.01,Pending
3514,13271,2024-03-18,8.48,Accepted
3515,10632,2025-04-22,3.32,Accepted
3516,2007,2023-11-24,3.89,Accepted
3517,17063,2026-01-04,4.8,Accepted
3518,18466,2023-12-04,5.23,Pending
3519,9314,2025-04-28,2.72,Accepted
3520,9388,2025-01-12,3.77,Accepted
3521,17552,2024-09-30,5.1,Accepted
3522,11845,2024-02-09,5.81,Accepted
3523,3261,2024-10-17,10.17,Accepted
3524,11106,2026-04-14,3.29,Expired
3525,4510,2025-11-20,4.92,Accepted
3526,10260,2023-11-23,8.74,Accepted
3527,2208,2025-10-10,4.36,Pending
3528,1179,2023-11-22,3.67,Accepted
3529,14434,2024-05-30,6.9,Accepted
3530,9712,2023-09-07,9.35,Accepted
3531,12901,2025-10-01,3.93,Accepted
3532,4423,2025-01-20,7.21,Declined
3533,8863,2023-07-18,6.89,Accepted
3534,9542,2023-07-06,10.46,Accepted
3535,8483,2024-10-05,9.21,Accepted
3536,14571,2025-11-17,11.54,Accepted
3537,7585,2023-10-19,5.68,Accepted
3538,12605,2025-04-16,8.25,Pending
3539,16464,2024-02-13,8.1,Declined
3540,2928,2026-02-18,7.19,Accepted
3541,12430,2024-12-28,10.96,Accepted
3542,2113,2024-12-28,9.26,Accepted
3543,16869,2024-09-20,3.27,Accepted
3544,7200,2026-01-06,5.65,Declined
3545,7269,2025-07-26,7.17,Accepted
3546,16895,2024-05-23,6.9,Accepted
3547,5961,2025-10-28,7.19,Pending
3548,13635,2026-02-19,9.18,Accepted
3549,17831,2024-05-28,7.08,Accepted
3550,12614,2025-08-31,6.2,Accepted
3551,13729,2025-07-22,5.93,Accepted
3552,12909,2023-08-24,6.25,Accepted
3553,1452,2025-03-17,7.52,Pending
3554,9923,2024-12-07,3.55,Declined
3555,17769,2025-06-17,4.4,Accepted
3556,14382,2023-12-30,4.55,Accepted
3557,18458,2025-11-23,3.54,Declined
3558,6085,2024-05-28,2.4,Accepted
3559,9214,2025-09-07,6.03,Accepted
3560,12638,2026-03-12,4.82,Accepted
3561,8399,2024-06-29,3.56,Declined
3562,1607,2023-09-25,7.54,Declined
3563,2768,2025-05-12,4.64,Accepted
3564,19848,2023-11-12,18.29,Accepted
3565,17375,2025-01-27,5.95,Expired
3566,17901,2026-01-28,3.49,Accepted
3567,16344,2025-07-21,3.79,Pending
3568,6536,2025-02-09,4.61,Accepted
3569,15172,2025-09-24,4.75,Accepted
3570,10611,2025-07-18,10.08,Expired
3571,18400,2023-09-24,12.51,Accepted
3572,18051,2025-09-26,10.07,Accepted
3573,1733,2024-02-10,11.3,Accepted
3574,16660,2026-03-05,3.73,Accepted
3575,15548,2026-03-31,9.79,Accepted
3576,17236,2025-07-17,7.58,Accepted
3577,9809,2023-10-15,6.12,Accepted
3578,9779,2024-12-20,7.3,Accepted
3579,7444,2026-04-24,3.06,Accepted
3580,9446,2024-11-15,9.45,Accepted
3581,17726,2025-12-12,5.7,Expired
3582,6827,2026-03-03,10.11,Accepted
3583,17464,2024-07-30,3.64,Accepted
3584,328,2024-03-12,3.32,Pending
3585,13114,2025-07-03,2.92,Accepted
3586,5724,2023-08-30,3.2,Accepted
3587,9996,2023-08-25,3.76,Declined
3588,19726,2023-11-13,4.14,Accepted
3589,13627,2025-05-13,8.63,Accepted
3590,3504,2023-09-19,4.1,Accepted
3591,9391,2025-11-24,9.08,Pending
3592,19500,2025-07-12,5.45,Accepted
3593,12321,2025-02-20,4.52,Declined
3594,15598,2025-10-17,16.94,Accepted
3595,11981,2024-12-14,4.0,Accepted
3596,10329,2024-05-23,9.74,Accepted
3597,4389,2023-08-24,14.04,Accepted
3598,6120,2024-09-06,3.9,Accepted
3599,14808,2025-01-12,4.44,Declined
3600,19109,2024-06-04,4.0,Declined
3601,2897,2023-08-19,6.71,Accepted
3602,14953,2026-01-25,8.08,Accepted
3603,10265,2024-04-02,2.73,Accepted
3604,13420,2025-08-21,3.88,Accepted
3605,12553,2026-01-11,5.29,Pending
3606,4822,2024-07-31,6.02,Accepted
3607,1489,2025-02-17,4.17,Accepted
3608,7140,2026-01-14,5.4,Pending
3609,5568,2024-07-30,7.9,Accepted
3610,17811,2024-06-23,2.49,Accepted
3611,14412,2025-06-05,5.65,Accepted
3612,10736,2023-10-29,9.0,Declined
3613,6403,2025-01-08,6.92,Accepted
3614,10102,2025-04-01,4.68,Accepted
3615,19854,2024-10-14,5.45,Declined
3616,568,2025-07-10,3.46,Pending
3617,7201,2025-09-05,4.72,Declined
3618,2814,2025-04-24,3.31,Accepted
3619,16659,2024-07-19,4.63,Accepted
3620,9993,2025-06-08,7.11,Accepted
3621,1924,2024-06-22,7.64,Accepted
3622,2333,2024-01-09,7.72,Accepted
3623,17531,2024-01-18,5.53,Accepted
3624,10599,2025-12-07,3.4,Accepted
3625,8009,2023-11-05,7.24,Declined
3626,8851,2025-09-19,10.75,Declined
3627,9085,2026-04-09,8.43,Accepted
3628,2128,2025-08-22,11.72,Accepted
3629,128,2024-01-14,3.48,Accepted
3630,10530,2025-02-28,5.8,Declined
3631,7301,2025-09-15,11.71,Accepted
3632,6429,2025-08-20,2.5,Accepted
3633,14096,2026-05-22,4.15,Accepted
3634,15905,2026-05-29,4.43,Declined
3635,17387,2024-12-04,12.42,Accepted
3636,18891,2023-08-18,3.5,Accepted
3637,3012,2024-02-13,4.35,Pending
3638,6904,2023-08-06,8.88,Expired
3639,9947,2026-05-07,6.67,Pending
3640,6175,2023-07-19,6.94,Accepted
3641,13204,2025-03-25,2.61,Accepted
3642,8304,2024-05-06,5.83,Accepted
3643,19677,2024-03-07,2.25,Accepted
3644,4823,2024-12-23,5.48,Accepted
3645,19832,2025-04-02,4.34,Accepted
3646,17988,2024-08-03,4.51,Declined
3647,16824,2024-03-02,11.78,Accepted
3648,8482,2024-05-12,14.88,Accepted
3649,14444,2023-12-30,3.45,Accepted
3650,12580,2024-10-06,3.38,Accepted
3651,2946,2025-01-29,2.79,Declined
3652,2518,2026-03-02,6.45,Accepted
3653,15562,2026-02-08,10.77,Accepted
3654,19238,2026-02-23,4.13,Expired
3655,14896,2024-02-28,5.5,Accepted
3656,19552,2023-11-28,14.24,Pending
3657,3976,2025-02-08,9.75,Accepted
3658,12360,2024-03-02,4.22,Accepted
3659,11456,2025-12-02,5.97,Accepted
3660,15428,2024-11-23,4.66,Accepted
3661,2792,2024-03-08,9.57,Accepted
3662,5385,2023-10-19,11.48,Expired
3663,13001,2024-10-05,6.71,Accepted
3664,14573,2025-08-03,5.35,Accepted
3665,8143,2025-07-02,4.9,Accepted
3666,2059,2024-10-18,5.5,Expired
3667,19189,2024-02-11,8.76,Accepted
3668,12260,2025-08-29,9.14,Accepted
3669,12367,2025-09-20,3.72,Accepted
3670,10762,2025-07-08,4.03,Accepted
3671,17300,2023-09-20,5.51,Accepted
3672,18594,2024-02-13,5.6,Accepted
3673,17604,2024-02-05,5.97,Accepted
3674,8036,2024-12-07,6.78,Accepted
3675,2546,2024-05-17,10.33,Declined
3676,2997,2025-02-11,3.06,Accepted
3677,8892,2025-04-10,5.02,Accepted
3678,3836,2025-01-07,4.91,Accepted
3679,1509,2026-03-11,5.97,Accepted
3680,960,2025-05-08,2.78,Accepted
3681,11886,2025-10-31,6.02,Accepted
3682,2982,2025-02-15,5.9,Accepted
3683,7709,2024-04-30,12.35,Accepted
3684,7912,2025-03-26,3.86,Accepted
3685,2222,2024-09-11,3.54,Pending
3686,2931,2025-09-01,4.96,Accepted
3687,5964,2025-08-31,3.73,Accepted
3688,12615,2024-07-05,5.77,Accepted
3689,11045,2026-06-08,9.23,Accepted
3690,8353,2025-03-01,3.84,Accepted
3691,6546,2025-10-03,8.66,Accepted
3692,5395,2025-09-23,6.1,Declined
3693,15288,2026-02-04,7.13,Accepted
3694,15472,2024-09-21,4.0,Accepted
3695,4033,2025-05-03,5.66,Declined
3696,6235,2023-08-07,4.13,Accepted
3697,3311,2023-10-04,2.86,Accepted
3698,16173,2025-10-25,5.52,Accepted
3699,16602,2025-01-06,5.55,Accepted
3700,7027,2026-03-16,4.31,Accepted
3701,4528,2024-06-20,8.05,Accepted
3702,14087,2025-10-08,9.79,Accepted
3703,13821,2025-03-14,22.08,Accepted
3704,5350,2026-01-31,2.78,Accepted
3705,18170,2025-07-04,5.04,Accepted
3706,15346,2026-02-13,7.23,Accepted
3707,358,2026-03-18,2.67,Accepted
3708,19134,2023-07-08,2.59,Accepted
3709,17944,2026-05-30,4.2,Accepted
3710,17560,2023-12-05,25.58,Accepted
3711,19975,2026-05-03,12.27,Accepted
3712,5008,2024-11-08,2.88,Declined
3713,17383,2024-07-05,2.72,Accepted
3714,2502,2025-10-07,4.02,Accepted
3715,2135,2024-10-31,6.62,Accepted
3716,3747,2024-11-13,7.84,Accepted
3717,14981,2025-05-23,4.58,Accepted
3718,4451,2025-01-17,5.05,Accepted
3719,16541,2023-11-09,5.42,Accepted
3720,18563,2024-12-23,3.53,Accepted
3721,9751,2024-04-11,7.24,Expired
3722,16533,2026-01-10,8.52,Accepted
3723,17386,2026-03-24,9.49,Accepted
3724,15179,2025-07-10,5.5,Accepted
3725,9392,2024-11-14,6.64,Accepted
3726,9877,2024-06-03,8.65,Accepted
3727,16121,2024-11-28,6.79,Accepted
3728,17751,2024-10-28,3.59,Accepted
3729,10237,2025-07-16,5.07,Accepted
3730,2585,2025-03-07,4.01,Accepted
3731,11136,2025-11-04,9.02,Declined
3732,10495,2025-08-10,6.48,Pending
3733,4177,2024-01-31,4.13,Declined
3734,3270,2026-02-11,5.5,Accepted
3735,14661,2025-03-27,7.49,Accepted
3736,3578,2025-07-23,6.59,Accepted
3737,18151,2026-02-24,6.97,Accepted
3738,4337,2025-10-16,17.82,Accepted
3739,1944,2023-08-29,10.89,Accepted
3740,5666,2024-12-06,7.48,Accepted
3741,5095,2024-09-26,6.83,Accepted
3742,10511,2024-12-30,6.14,Accepted
3743,8130,2026-02-22,3.0,Declined
3744,13552,2025-07-03,5.3,Accepted
3745,14068,2024-12-25,7.32,Declined
3746,4986,2023-09-25,2.91,Accepted
3747,8777,2023-09-25,6.63,Accepted
3748,18328,2024-01-25,8.28,Declined
3749,4561,2025-05-25,5.65,Accepted
3750,12635,2023-10-13,4.2,Declined
3751,17411,2024-04-13,6.63,Accepted
3752,12598,2024-07-25,6.27,Accepted
3753,16226,2024-05-04,5.63,Accepted
3754,11168,2025-01-15,6.47,Accepted
3755,15299,2025-12-26,4.63,Accepted
3756,18287,2024-04-09,2.59,Accepted
3757,16825,2023-09-05,3.79,Pending
3758,933,2025-09-18,8.37,Accepted
3759,4706,2026-01-05,10.07,Accepted
3760,5971,2024-02-13,15.55,Accepted
3761,3974,2024-12-12,13.4,Accepted
3762,4282,2025-12-17,3.73,Accepted
3763,1954,2023-10-06,8.62,Accepted
3764,9398,2025-04-16,13.89,Accepted
3765,5769,2023-12-02,5.87,Accepted
3766,15327,2024-02-08,5.85,Accepted
3767,16190,2023-07-25,3.67,Accepted
3768,16862,2024-05-09,5.97,Accepted
3769,11312,2024-08-23,5.75,Accepted
3770,1454,2023-10-26,4.96,Accepted
3771,14721,2026-05-05,7.46,Accepted
3772,14733,2025-08-02,6.8,Declined
3773,19863,2025-05-21,4.95,Expired
3774,10572,2025-02-01,5.71,Accepted
3775,14837,2024-09-08,3.45,Accepted
3776,17738,2026-06-04,6.54,Accepted
3777,7218,2026-01-16,5.59,Declined
3778,2596,2026-05-30,3.43,Pending
3779,11545,2025-06-16,4.27,Accepted
3780,10960,2024-03-18,7.08,Accepted
3781,7478,2024-10-11,3.18,Pending
3782,17389,2024-04-18,3.47,Accepted
3783,16482,2023-12-16,5.25,Accepted
3784,10050,2025-08-24,4.84,Accepted
3785,5223,2024-02-01,11.98,Pending
3786,13928,2025-05-26,5.87,Accepted
3787,11454,2023-07-24,5.97,Pending
3788,18161,2026-05-17,4.18,Declined
3789,3439,2025-02-21,3.84,Accepted
3790,17478,2025-09-26,2.66,Accepted
3791,1211,2024-08-22,4.47,Accepted
3792,4864,2024-09-06,2.9,Accepted
3793,12571,2025-05-27,4.01,Accepted
3794,16986,2024-08-30,5.01,Declined
3795,903,2025-11-13,5.28,Accepted
3796,15873,2023-11-28,4.34,Declined
3797,13028,2026-04-11,7.57,Accepted
3798,19239,2025-05-03,5.48,Accepted
3799,7474,2026-03-18,8.65,Accepted
3800,13797,2024-02-04,5.84,Accepted
3801,6391,2025-11-27,11.13,Accepted
3802,13905,2025-02-26,8.48,Accepted
3803,15840,2025-03-11,9.37,Pending
3804,18780,2025-03-04,5.44,Accepted
3805,12586,2025-08-03,6.28,Expired
3806,6178,2025-11-17,5.25,Accepted
3807,6506,2024-05-10,5.7,Accepted
3808,412,2023-08-12,3.55,Accepted
3809,12190,2024-08-30,10.39,Accepted
3810,18539,2024-12-06,10.24,Accepted
3811,4597,2025-05-26,6.67,Accepted
3812,13138,2024-06-24,5.19,Accepted
3813,12267,2025-02-01,3.8,Accepted
3814,12716,2024-04-13,14.37,Accepted
3815,9940,2024-06-22,3.94,Pending
3816,18893,2026-02-03,8.05,Pending
3817,16005,2026-01-31,17.63,Accepted
3818,18239,2025-11-29,4.3,Accepted
3819,12244,2025-12-24,9.17,Accepted
3820,16797,2025-06-12,3.46,Accepted
3821,19971,2025-11-07,5.72,Expired
3822,15054,2025-11-25,7.65,Pending
3823,12310,2023-12-28,3.94,Declined
3824,19336,2023-12-16,3.4,Accepted
3825,7570,2025-02-05,4.6,Accepted
3826,15368,2024-09-28,3.75,Declined
3827,11553,2026-05-19,6.9,Accepted
3828,14298,2024-10-19,2.58,Accepted
3829,1730,2023-09-27,4.15,Accepted
3830,4280,2023-10-26,11.06,Accepted
3831,9195,2026-01-06,8.29,Accepted
3832,10691,2026-03-22,10.93,Pending
3833,9464,2025-08-23,6.22,Accepted
3834,18288,2025-02-06,3.55,Declined
3835,19389,2023-12-11,5.12,Accepted
3836,6897,2026-03-13,6.56,Accepted
3837,1580,2024-10-19,4.2,Pending
3838,14728,2024-09-15,4.38,Accepted
3839,18300,2024-11-03,9.24,Accepted
3840,231,2023-07-25,8.12,Accepted
3841,9200,2024-03-14,2.82,Accepted
3842,14579,2025-12-01,4.47,Declined
3843,483,2023-10-08,4.82,Accepted
3844,10724,2026-03-03,14.72,Pending
3845,3987,2025-12-15,5.1,Accepted
3846,15268,2025-12-14,6.0,Accepted
3847,7763,2025-11-07,5.67,Accepted
3848,5546,2026-04-05,9.11,Accepted
3849,10780,2024-11-06,4.52,Accepted
3850,11483,2024-08-30,8.31,Accepted
3851,7554,2024-03-06,4.67,Accepted
3852,2325,2025-03-21,2.71,Accepted
3853,2863,2024-01-18,3.6,Expired
3854,12137,2025-06-07,10.39,Declined
3855,11747,2023-08-14,9.53,Declined
3856,10388,2023-12-26,4.64,Pending
3857,17461,2025-11-11,3.67,Accepted
3858,8822,2026-03-19,4.3,Declined
3859,8273,2025-05-12,5.76,Pending
3860,2819,2024-11-11,4.41,Accepted
3861,15075,2025-07-08,7.56,Accepted
3862,4586,2025-08-03,6.34,Accepted
3863,4801,2026-04-29,5.05,Accepted
3864,5548,2024-05-03,4.66,Expired
3865,10295,2026-03-29,4.25,Accepted
3866,3170,2025-07-09,4.77,Accepted
3867,3050,2024-06-23,10.92,Declined
3868,6368,2025-12-14,7.63,Accepted
3869,10995,2026-04-03,6.73,Accepted
3870,14767,2026-05-29,5.79,Pending
3871,8394,2026-05-05,6.35,Pending
3872,10649,2024-10-24,7.12,Accepted
3873,7145,2025-03-13,5.83,Accepted
3874,10891,2024-06-29,6.41,Accepted
3875,9787,2024-07-24,7.91,Declined
3876,13303,2024-06-09,5.71,Accepted
3877,13567,2025-08-27,8.31,Accepted
3878,11228,2024-06-01,7.32,Accepted
3879,10953,2026-06-03,3.59,Accepted
3880,17421,2025-04-04,8.68,Pending
3881,14801,2024-08-07,5.35,Declined
3882,12234,2024-01-04,4.6,Accepted
3883,16277,2024-01-20,7.81,Pending
3884,6106,2025-04-22,10.4,Accepted
3885,1087,2024-07-29,4.83,Pending
3886,10312,2026-04-03,4.3,Accepted
3887,13127,2026-05-04,8.0,Accepted
3888,4771,2026-04-03,6.83,Declined
3889,10533,2026-02-09,7.76,Accepted
3890,2413,2026-02-03,4.65,Expired
3891,8138,2026-04-17,5.57,Accepted
3892,5466,2025-01-21,5.13,Accepted
3893,7718,2024-11-12,6.22,Declined
3894,11467,2023-09-03,4.78,Declined
3895,7780,2023-12-08,5.84,Accepted
3896,17196,2024-12-24,5.84,Accepted
3897,15611,2024-12-06,7.15,Accepted
3898,1361,2024-05-05,3.02,Pending
3899,4099,2025-07-17,6.83,Accepted
3900,17586,2025-10-22,6.21,Accepted
3901,1888,2025-02-03,2.3,Declined
3902,19084,2023-12-20,4.99,Accepted
3903,5563,2025-06-21,7.22,Accepted
3904,11166,2025-04-23,6.3,Declined
3905,7932,2025-06-13,6.17,Accepted
3906,13268,2025-03-16,3.41,Accepted
3907,8705,2023-07-24,2.81,Accepted
3908,11371,2025-06-25,3.19,Accepted
3909,11124,2025-08-05,8.75,Accepted
3910,17595,2025-04-16,7.88,Accepted
3911,14751,2023-07-01,8.74,Accepted
3912,10679,2025-03-30,9.9,Accepted
