job_id,company_id,title,department,package_lpa,job_type,posted_date,status
1255,298,Data Scientist,Electronics & Communication,6.67,Internship + PPO,2025-08-19,Open
1256,426,Cloud Engineer,Business Administration,8.06,Full-Time,2024-12-14,Closed
1257,515,Business Analyst,Mechanical Engineering,9.27,Full-Time,2024-03-25,Filled
1258,598,ML Engineer,Data Science,5.16,Full-Time,2023-10-06,Filled
1259,94,Business Analyst,Information Technology,6.44,Full-Time,2025-01-22,Filled
1260,669,Data Scientist,Business Administration,4.91,Full-Time,2023-11-10,Filled
1261,834,Data Scientist,Computer Science,5.71,Full-Time,2024-11-17,Closed
1262,238,DevOps Engineer,Commerce,4.99,Internship,2024-09-02,Filled
1263,233,Data Analyst,Electrical Engineering,3.06,Full-Time,2025-05-13,Filled
1264,413,Backend Developer,Civil Engineering,9.04,Internship,2024-03-31,Open
1265,276,Data Scientist,Electrical Engineering,6.5,Full-Time,2025-10-13,Filled
1266,503,Data Analyst,Artificial Intelligence & ML,6.06,Internship + PPO,2024-03-27,Closed
1267,163,Data Scientist,Civil Engineering,6.98,Internship,2025-01-08,Filled
1268,806,Backend Developer,Mechanical Engineering,2.9,Full-Time,2025-03-27,Open
1269,36,Data Scientist,Civil Engineering,7.82,Full-Time,2023-12-19,Open
1270,925,Software Engineer,Data Science,3.99,Full-Time,2025-03-06,Closed
1271,474,Associate Consultant,Electrical Engineering,6.71,Full-Time,2023-08-09,Filled
1272,516,Data Analyst,Information Technology,5.05,Internship + PPO,2025-01-10,Closed
1273,510,QA Engineer,Information Technology,8.12,Full-Time,2024-08-10,Filled
1274,4,ML Engineer,Civil Engineering,6.23,Full-Time,2024-09-01,Open
1275,656,Systems Engineer,Mechanical Engineering,6.51,Internship + PPO,2025-10-18,Filled
1276,270,Associate Consultant,Computer Science,3.35,Full-Time,2024-01-02,Closed
1277,978,DevOps Engineer,Commerce,4.99,Internship + PPO,2026-03-13,Filled
1278,731,ML Engineer,Artificial Intelligence & ML,8.81,Full-Time,2023-09-02,Open
1279,532,Product Analyst,Electrical Engineering,10.92,Internship,2025-10-25,Filled
1280,183,Systems Engineer,Data Science,9.82,Internship + PPO,2025-12-14,Closed
1281,669,Data Analyst,Business Administration,6.82,Full-Time,2023-09-18,Closed
1282,588,Software Engineer,Civil Engineering,5.21,Internship,2024-09-08,Closed
1283,988,Systems Engineer,Electrical Engineering,6.27,Internship + PPO,2024-01-05,Closed
1284,334,ML Engineer,Civil Engineering,4.48,Internship + PPO,2024-12-21,Filled
1285,474,Frontend Developer,Artificial Intelligence & ML,3.09,Full-Time,2026-02-25,Filled
1286,363,Backend Developer,Civil Engineering,5.18,Internship + PPO,2024-10-05,Filled
1287,250,Full Stack Developer,Commerce,6.65,Internship,2024-08-30,Filled
1288,44,Backend Developer,Data Science,4.13,Internship,2026-01-16,Open
1289,168,Software Engineer,Information Technology,6.54,Full-Time,2026-02-03,Filled
1290,799,DevOps Engineer,Electrical Engineering,5.36,Full-Time,2025-10-21,Filled
1291,785,Graduate Trainee Engineer,Electrical Engineering,7.33,Internship,2024-04-15,Filled
1292,294,Data Analyst,Artificial Intelligence & ML,4.95,Internship,2024-10-07,Open
1293,899,Software Engineer,Civil Engineering,4.75,Full-Time,2025-03-16,Closed
1294,121,Associate Consultant,Commerce,3.51,Full-Time,2023-06-09,Filled
1295,456,QA Engineer,Computer Science,6.26,Full-Time,2024-08-12,Closed
1296,751,Cloud Engineer,Information Technology,3.77,Full-Time,2023-11-17,Closed
1297,810,Full Stack Developer,Commerce,3.49,Full-Time,2026-04-27,Filled
1298,156,DevOps Engineer,Commerce,4.93,Internship,2025-08-23,Closed
1299,485,Frontend Developer,Computer Science,5.64,Internship,2025-12-03,Filled
1300,35,Business Analyst,Commerce,4.48,Full-Time,2025-06-04,Filled
1301,703,Full Stack Developer,Electrical Engineering,8.54,Full-Time,2023-07-14,Filled
1302,753,Product Analyst,Electrical Engineering,7.45,Full-Time,2023-08-06,Filled
1303,342,Cloud Engineer,Commerce,4.81,Full-Time,2026-02-14,Open
1304,487,DevOps Engineer,Information Technology,2.78,Full-Time,2024-04-09,Filled
1305,753,QA Engineer,Electronics & Communication,4.17,Full-Time,2024-11-28,Open
1306,899,Data Scientist,Business Administration,7.35,Full-Time,2025-08-08,Open
1307,791,Data Scientist,Mechanical Engineering,5.42,Internship + PPO,2023-09-10,Open
1308,863,Frontend Developer,Information Technology,2.96,Full-Time,2024-05-18,Closed
1309,913,ML Engineer,Information Technology,5.9,Full-Time,2025-10-20,Closed
1310,572,Product Analyst,Electrical Engineering,6.42,Internship,2023-12-03,Filled
1311,601,Software Engineer,Data Science,3.42,Full-Time,2024-12-03,Open
1312,422,Systems Engineer,Artificial Intelligence & ML,7.07,Internship + PPO,2024-05-29,Open
1313,239,ML Engineer,Commerce,3.27,Full-Time,2026-04-16,Open
1314,874,DevOps Engineer,Business Administration,6.68,Internship + PPO,2023-07-24,Closed
1315,772,Data Scientist,Business Administration,6.9,Full-Time,2023-09-19,Open
1316,218,Data Analyst,Information Technology,7.71,Internship + PPO,2024-07-17,Filled
1317,144,ML Engineer,Information Technology,3.86,Internship,2024-04-03,Filled
1318,314,Cloud Engineer,Commerce,2.78,Internship,2025-12-29,Open
1319,399,Product Analyst,Electronics & Communication,3.55,Full-Time,2025-04-11,Open
1320,707,Associate Consultant,Electronics & Communication,3.11,Full-Time,2024-03-31,Open
1321,246,Backend Developer,Information Technology,6.4,Full-Time,2024-08-03,Open
1322,537,Full Stack Developer,Data Science,9.66,Internship,2024-06-14,Open
1323,106,QA Engineer,Electronics & Communication,8.71,Full-Time,2026-02-20,Open
1324,556,Software Engineer,Mechanical Engineering,8.66,Internship + PPO,2025-05-10,Open
1325,932,Graduate Trainee Engineer,Electrical Engineering,4.5,Internship,2026-04-29,Filled
1326,945,Data Analyst,Data Science,4.42,Full-Time,2025-10-26,Open
1327,230,Systems Engineer,Artificial Intelligence & ML,3.54,Full-Time,2024-05-24,Closed
1328,795,Frontend Developer,Information Technology,4.94,Full-Time,2024-01-24,Filled
1329,236,Frontend Developer,Electronics & Communication,2.53,Internship + PPO,2024-06-23,Filled
1330,616,ML Engineer,Artificial Intelligence & ML,9.92,Full-Time,2026-03-14,Filled
1331,384,Business Analyst,Mechanical Engineering,6.51,Full-Time,2024-06-21,Closed
1332,43,ML Engineer,Artificial Intelligence & ML,4.73,Full-Time,2025-03-08,Filled
1333,880,Systems Engineer,Artificial Intelligence & ML,6.09,Internship,2024-09-19,Open
1334,63,Business Analyst,Information Technology,9.96,Full-Time,2024-11-02,Closed
1335,959,Systems Engineer,Electronics & Communication,4.9,Full-Time,2025-02-23,Closed
1336,269,Product Analyst,Civil Engineering,5.16,Internship,2023-06-25,Filled
1337,380,Software Engineer,Artificial Intelligence & ML,2.51,Full-Time,2024-06-14,Open
1338,729,Cloud Engineer,Artificial Intelligence & ML,5.31,Internship + PPO,2024-10-01,Filled
1339,489,Data Analyst,Electrical Engineering,4.6,Full-Time,2024-11-16,Open
1340,701,QA Engineer,Information Technology,9.17,Full-Time,2026-04-06,Filled
1341,385,Business Analyst,Electrical Engineering,3.97,Full-Time,2025-01-09,Open
1342,356,Graduate Trainee Engineer,Electrical Engineering,5.06,Internship,2023-09-12,Filled
1343,808,ML Engineer,Electrical Engineering,2.5,Internship,2024-03-05,Closed
1344,665,Graduate Trainee Engineer,Computer Science,3.73,Internship,2024-09-06,Open
1345,958,Full Stack Developer,Business Administration,7.45,Internship + PPO,2025-06-15,Open
1346,343,QA Engineer,Commerce,3.98,Full-Time,2026-03-03,Open
1347,901,Data Scientist,Civil Engineering,6.22,Full-Time,2024-09-01,Filled
1348,4,QA Engineer,Mechanical Engineering,5.85,Internship,2024-06-08,Open
1349,78,Product Analyst,Electrical Engineering,4.11,Full-Time,2025-12-29,Open
1350,272,Business Analyst,Mechanical Engineering,9.38,Full-Time,2025-12-16,Closed
1351,44,Data Scientist,Information Technology,13.69,Full-Time,2023-12-21,Open
1352,757,Product Analyst,Electronics & Communication,5.01,Full-Time,2024-02-17,Closed
1353,774,Backend Developer,Electrical Engineering,4.97,Full-Time,2023-11-22,Filled
1354,7,Data Analyst,Information Technology,5.6,Full-Time,2023-12-30,Open
1355,310,ML Engineer,Mechanical Engineering,2.5,Full-Time,2024-10-03,Open
1356,25,Data Analyst,Computer Science,8.84,Internship,2023-09-12,Filled
1357,657,Full Stack Developer,Mechanical Engineering,7.01,Internship + PPO,2026-01-29,Filled
1358,65,Associate Consultant,Computer Science,2.5,Full-Time,2025-07-03,Closed
1359,296,Graduate Trainee Engineer,Civil Engineering,13.75,Full-Time,2024-05-30,Filled
1360,780,Product Analyst,Civil Engineering,5.15,Full-Time,2025-09-07,Filled
1361,899,Systems Engineer,Information Technology,7.48,Full-Time,2025-01-11,Closed
1362,105,Backend Developer,Electronics & Communication,3.3,Full-Time,2024-05-15,Open
1363,902,Business Analyst,Mechanical Engineering,12.87,Full-Time,2024-02-14,Open
1364,203,Cloud Engineer,Computer Science,17.52,Full-Time,2024-05-14,Filled
1365,94,Associate Consultant,Mechanical Engineering,13.09,Full-Time,2026-02-16,Filled
1366,187,Cloud Engineer,Artificial Intelligence & ML,6.72,Internship,2025-03-20,Closed
1367,304,Associate Consultant,Commerce,5.99,Full-Time,2023-09-30,Filled
1368,960,Backend Developer,Commerce,8.67,Full-Time,2025-02-13,Open
1369,421,Backend Developer,Artificial Intelligence & ML,3.35,Internship + PPO,2024-01-01,Open
1370,895,DevOps Engineer,Electrical Engineering,2.5,Internship,2023-06-25,Filled
1371,227,DevOps Engineer,Mechanical Engineering,4.8,Full-Time,2025-11-17,Open
1372,539,Product Analyst,Electronics & Communication,4.58,Full-Time,2026-02-07,Closed
1373,820,Backend Developer,Information Technology,3.86,Full-Time,2024-02-09,Filled
1374,932,Graduate Trainee Engineer,Business Administration,6.16,Full-Time,2025-10-16,Filled
1375,832,Business Analyst,Data Science,4.5,Full-Time,2024-06-15,Closed
1376,399,DevOps Engineer,Computer Science,5.3,Internship + PPO,2023-09-19,Open
1377,692,QA Engineer,Information Technology,4.03,Full-Time,2024-08-02,Closed
1378,471,Data Analyst,Commerce,3.46,Full-Time,2025-07-02,Closed
1379,380,Data Analyst,Artificial Intelligence & ML,4.01,Full-Time,2024-09-17,Closed
1380,614,Frontend Developer,Commerce,12.12,Full-Time,2025-02-07,Filled
1381,102,DevOps Engineer,Computer Science,8.97,Internship + PPO,2024-10-17,Closed
1382,167,QA Engineer,Civil Engineering,4.14,Full-Time,2024-07-09,Filled
1383,4,Cloud Engineer,Mechanical Engineering,2.87,Internship,2025-11-13,Filled
1384,963,Data Analyst,Mechanical Engineering,8.57,Full-Time,2024-02-08,Open
1385,446,QA Engineer,Computer Science,6.62,Full-Time,2024-08-01,Closed
1386,925,Product Analyst,Civil Engineering,4.02,Full-Time,2024-10-25,Filled
1387,690,Business Analyst,Civil Engineering,3.63,Full-Time,2025-08-19,Open
1388,362,Full Stack Developer,Civil Engineering,5.82,Internship,2025-06-20,Filled
1389,716,QA Engineer,Artificial Intelligence & ML,5.57,Full-Time,2023-08-03,Filled
1390,625,Software Engineer,Electrical Engineering,3.8,Full-Time,2023-07-02,Filled
1391,657,Cloud Engineer,Electrical Engineering,17.6,Internship + PPO,2024-09-19,Closed
1392,731,ML Engineer,Business Administration,9.84,Full-Time,2025-03-21,Closed
1393,201,Business Analyst,Mechanical Engineering,8.09,Full-Time,2026-04-28,Filled
1394,688,DevOps Engineer,Information Technology,6.95,Full-Time,2024-11-22,Closed
1395,920,Associate Consultant,Business Administration,10.06,Full-Time,2024-02-10,Open
1396,727,ML Engineer,Business Administration,8.42,Full-Time,2023-07-27,Filled
1397,868,Product Analyst,Mechanical Engineering,7.07,Full-Time,2024-06-01,Filled
1398,248,Full Stack Developer,Computer Science,4.89,Full-Time,2026-04-25,Open
1399,656,Systems Engineer,Business Administration,9.5,Full-Time,2024-03-06,Open
1400,621,QA Engineer,Artificial Intelligence & ML,4.41,Full-Time,2024-12-26,Closed
1401,529,Full Stack Developer,Business Administration,12.15,Internship + PPO,2024-05-05,Filled
1402,37,Systems Engineer,Electrical Engineering,4.73,Internship,2026-02-20,Filled
1403,429,QA Engineer,Information Technology,4.03,Internship,2024-08-22,Open
1404,106,Data Scientist,Civil Engineering,5.57,Full-Time,2025-06-30,Open
1405,679,Full Stack Developer,Mechanical Engineering,8.94,Internship + PPO,2023-12-23,Open
1406,171,Systems Engineer,Computer Science,3.68,Full-Time,2024-08-17,Filled
1407,509,Associate Consultant,Computer Science,3.86,Internship,2025-11-30,Filled
1408,767,Data Scientist,Data Science,5.7,Full-Time,2025-07-20,Open
1409,943,Software Engineer,Data Science,3.51,Full-Time,2026-03-07,Open
1410,518,Associate Consultant,Mechanical Engineering,11.11,Full-Time,2024-08-10,Filled
1411,344,Data Analyst,Commerce,5.44,Internship,2023-12-03,Closed
1412,400,Systems Engineer,Data Science,4.28,Full-Time,2023-10-20,Filled
1413,986,Data Analyst,Commerce,4.91,Full-Time,2023-12-09,Filled
1414,436,Full Stack Developer,Mechanical Engineering,4.93,Full-Time,2025-04-11,Closed
1415,487,Product Analyst,Mechanical Engineering,10.74,Full-Time,2023-07-23,Open
1416,955,Backend Developer,Information Technology,10.95,Full-Time,2026-02-28,Filled
1417,618,Frontend Developer,Computer Science,8.34,Full-Time,2024-06-24,Open
1418,323,QA Engineer,Artificial Intelligence & ML,6.6,Full-Time,2024-09-14,Filled
1419,878,QA Engineer,Computer Science,12.87,Full-Time,2023-11-06,Open
1420,572,QA Engineer,Commerce,2.82,Internship,2024-08-14,Closed
1421,605,Software Engineer,Data Science,12.69,Internship,2024-08-06,Closed
1422,351,Associate Consultant,Business Administration,4.45,Full-Time,2023-12-17,Open
1423,928,Cloud Engineer,Computer Science,13.62,Internship,2024-03-07,Filled
1424,998,Frontend Developer,Electrical Engineering,4.74,Full-Time,2023-06-30,Filled
1425,794,Business Analyst,Computer Science,11.05,Full-Time,2026-04-25,Closed
1426,575,Business Analyst,Information Technology,5.47,Full-Time,2026-02-01,Filled
1427,101,Business Analyst,Civil Engineering,7.58,Full-Time,2025-08-10,Closed
1428,762,Systems Engineer,Civil Engineering,12.45,Full-Time,2025-12-06,Filled
1429,769,Frontend Developer,Data Science,4.57,Full-Time,2024-02-16,Filled
1430,871,Cloud Engineer,Artificial Intelligence & ML,11.54,Full-Time,2024-12-04,Open
1431,259,Business Analyst,Electrical Engineering,10.95,Internship + PPO,2024-10-12,Open
1432,538,Software Engineer,Data Science,6.12,Internship,2025-03-19,Closed
1433,817,Graduate Trainee Engineer,Electronics & Communication,6.07,Full-Time,2025-04-03,Open
1434,257,Full Stack Developer,Mechanical Engineering,6.42,Full-Time,2023-07-20,Open
1435,637,Associate Consultant,Artificial Intelligence & ML,10.77,Full-Time,2025-07-27,Filled
1436,524,Business Analyst,Computer Science,8.56,Internship,2024-02-01,Closed
1437,395,Business Analyst,Computer Science,4.36,Full-Time,2025-12-09,Filled
1438,892,QA Engineer,Business Administration,7.88,Internship,2025-05-08,Closed
1439,202,Graduate Trainee Engineer,Mechanical Engineering,5.41,Full-Time,2023-07-17,Closed
1440,401,Systems Engineer,Electrical Engineering,8.19,Full-Time,2025-03-04,Open
1441,386,Cloud Engineer,Business Administration,5.54,Internship,2023-06-23,Open
1442,944,Product Analyst,Commerce,8.31,Full-Time,2023-12-20,Closed
1443,494,DevOps Engineer,Civil Engineering,7.73,Internship,2025-09-26,Open
1444,768,Full Stack Developer,Data Science,6.07,Full-Time,2024-12-20,Closed
1445,563,Systems Engineer,Artificial Intelligence & ML,7.08,Full-Time,2025-03-30,Closed
1446,785,Graduate Trainee Engineer,Artificial Intelligence & ML,6.08,Full-Time,2023-11-10,Open
1447,859,Frontend Developer,Electronics & Communication,9.03,Full-Time,2024-11-21,Closed
1448,848,Full Stack Developer,Civil Engineering,4.52,Full-Time,2023-08-08,Filled
1449,737,Cloud Engineer,Electrical Engineering,5.55,Full-Time,2023-09-22,Filled
1450,592,Cloud Engineer,Electrical Engineering,6.14,Full-Time,2023-11-21,Filled
1451,340,Data Scientist,Artificial Intelligence & ML,6.7,Full-Time,2025-03-29,Closed
1452,555,Software Engineer,Commerce,2.9,Full-Time,2024-12-26,Closed
1453,491,Software Engineer,Information Technology,6.39,Full-Time,2024-05-22,Filled
1454,613,ML Engineer,Artificial Intelligence & ML,8.42,Internship + PPO,2025-08-15,Closed
1455,720,Product Analyst,Commerce,8.33,Internship + PPO,2025-03-09,Closed
1456,950,Software Engineer,Computer Science,5.5,Internship + PPO,2024-10-10,Filled
1457,898,Backend Developer,Civil Engineering,5.24,Full-Time,2023-10-25,Open
1458,910,Frontend Developer,Computer Science,11.45,Full-Time,2023-11-08,Open
1459,980,Systems Engineer,Business Administration,2.58,Full-Time,2025-05-15,Open
1460,110,Data Scientist,Artificial Intelligence & ML,2.5,Full-Time,2023-09-15,Closed
1461,67,Product Analyst,Information Technology,8.11,Full-Time,2023-07-10,Open
1462,874,Associate Consultant,Civil Engineering,4.79,Internship + PPO,2024-11-03,Closed
1463,893,Full Stack Developer,Civil Engineering,3.65,Full-Time,2025-11-04,Closed
1464,735,Frontend Developer,Computer Science,5.21,Full-Time,2026-04-29,Closed
1465,462,Software Engineer,Computer Science,8.12,Full-Time,2023-09-09,Filled
1466,697,Software Engineer,Computer Science,2.98,Full-Time,2025-01-22,Filled
1467,227,Systems Engineer,Data Science,5.02,Internship + PPO,2025-01-20,Closed
1468,713,Graduate Trainee Engineer,Electrical Engineering,5.38,Full-Time,2024-11-03,Closed
1469,29,Product Analyst,Artificial Intelligence & ML,3.5,Full-Time,2024-10-28,Filled
1470,463,DevOps Engineer,Mechanical Engineering,3.73,Full-Time,2025-07-28,Closed
1471,733,Systems Engineer,Business Administration,13.45,Full-Time,2025-01-26,Open
1472,663,Full Stack Developer,Electronics & Communication,5.66,Internship + PPO,2025-11-19,Open
1473,829,Data Scientist,Computer Science,5.02,Internship,2025-06-09,Filled
1474,745,Cloud Engineer,Business Administration,8.16,Full-Time,2024-12-29,Closed
1475,272,Graduate Trainee Engineer,Civil Engineering,3.25,Full-Time,2024-03-17,Closed
1476,906,Data Scientist,Electronics & Communication,5.13,Full-Time,2025-08-20,Filled
